Waar,Acroniem,Background,Foreground,Telefoon
AEEA,Afgedankte elektrische en elektronische apparatuur,#72cce6,#0078aa,
Apotheker,,#177e2b,#ffffff,
asbestcementafval,,,,
bandenbedrijf,,#36353a,#ffffff,
Bebat punten,Bebat-recipiÃ«nten in handelszaken,#a3917f,,
boomstronken en -wortels,,,,
bouwafval,,,,
composteren,,#836539,#000000,
containerpark,,,,
D.I.V.,Dienst Inschrijving van Voertuigen,,,02/277 30 50
dierenbegraafplaats,,,,
dierencrematorium,,,,
erkende ophaler,,,,www.ovam.be
folies,,,,
garagist,,,,
gipsafval,,,,
glas,,,,
Glasbol,,#1d3d11,#cdd6d8,
grofvuil,,,,
harde plastics,,,,
houtafval,,,,
kalkafval,,,,
KGA,Klein Gevaarlijk Afval,#a9371f,#ffffff,
kurkafval,,,,
onbrandbaar bouwafval,,,,
oude metalen,,,,
Papier en karton,,#ad8762,,
PMD,Plastic Metaal en Drankkartons,#8de1fa,,
Politie,Politie contacteren,#004d9f,#ffffff,101
Rendac,Rendac Denderleeuw,,,053/64 02 34
restafval,,#606060,#ffffff,
restfractie,,,,
restglas,,,,
roofing,,,,
snoeihout,,,,
steengruis,,,,
steenpuin,,,,
te storten,,,,
textiel,,,,
tuinafval,,,,
vlak glas,,,,
